10065, 14701568, 46727.9602, 233.049020
10066, 9263104, 46726.4344, 233.041409
10067, 4339712, 46724.9085, 233.033799
10068, 72704, 46723.3826, 233.026189
10069, -3408896, 46721.8567, 233.018579
10070, -5993472, 46720.3308, 233.010969
10071, -7587328, 46718.8050, 233.003359
10072, -8120832, 46717.2791, 232.995749
10073, -7547904, 46715.7532, 232.988139
10074, -5851136, 46714.2273, 232.980529
10075, -3039744, 46712.7014, 232.972919
10076, 846336, 46711.1756, 232.965308
10077, 5741568, 46709.6497, 232.957698
10078, 11552256, 46708.1238, 232.950088
10079, 18159616, 46706.5979, 232.942478
10080, 25423360, 46705.0721, 232.934868
10081, 33184768, 46703.5462, 232.927258
10082, 41269760, 46702.0203, 232.919648
10083, 49495552, 46700.4944, 232.912038
10084, 57672704, 46698.9685, 232.904428
10085, 65612800, 46697.4427, 232.896818
10086, 73132032, 46695.9168, 232.889207
10087, 80055808, 46694.3909, 232.881597
10088, 86225920, 46692.8650, 232.873987
10089, 91502080, 46691.3391, 232.866377
10090, 95767040, 46689.8133, 232.858767
10091, 98930176, 46688.2874, 232.851157
10092, 100929536, 46686.7615, 232.843547
10093, 101734400, 46685.2356, 232.835937
10094, 101343744, 46683.7097, 232.828327
10095, 99788800, 46682.1839, 232.820716
10096, 97131520, 46680.6580, 232.813106
10097, 93460480, 46679.1321, 232.805496
10098, 88892416, 46677.6062, 232.797886
10099, 83564032, 46676.0804, 232.790276
10100, 77630976, 46674.5545, 232.782666
10101, 71263744, 46673.0286, 232.775056
10102, 64638976, 46671.5027, 232.767446
10103, 57938432, 46669.9768, 232.759836
10104, 51340800, 46668.4510, 232.752226
10105, 45019136, 46666.9251, 232.744615
10106, 39131648, 46665.3992, 232.737005
10107, 33822208, 46663.8733, 232.729395
10108, 29211648, 46662.3474, 232.721785
10109, 25397760, 46660.8216, 232.714175
10110, 22450176, 46659.2957, 232.706565
10111, 20410368, 46657.7698, 232.698955
10112, 19289600, 46656.2439, 232.691345
10113, 19068928, 46654.7180, 232.683735
10114, 19701248, 46653.1922, 232.676125
10115, 21110784, 46651.6663, 232.668514
10116, 23199232, 46650.1404, 232.660904
10117, 25845760, 46648.6145, 232.653294
10118, 28912640, 46647.0887, 232.645684
10119, 32250368, 46645.5628, 232.638074
10120, 35701760, 46644.0369, 232.630464
10121, 39106560, 46642.5110, 232.622854
10122, 42308608, 46640.9851, 232.615244
10123, 45159424, 46639.4593, 232.607634
10124, 47523840, 46637.9334, 232.600024
10125, 49283072, 46636.4075, 232.592413
10126, 50341888, 46634.8816, 232.584803
10127, 50628096, 46633.3557, 232.577193
10128, 50096640, 46631.8299, 232.569583
10129, 48731648, 46630.3040, 232.561973
10130, 46546432, 46628.7781, 232.554363
10131, 43583488, 46627.2522, 232.546753
10132, 39912448, 46625.7263, 232.539143
10133, 35629568, 46624.2005, 232.531533
10134, 30852608, 46622.6746, 232.523922
10135, 25720320, 46621.1487, 232.516312
10136, 20383744, 46619.6228, 232.508702
10137, 15005184, 46618.0970, 232.501092
10138, 9752576, 46616.5711, 232.493482
10139, 4790784, 46615.0452, 232.485872
10140, 281600, 46613.5193, 232.478262
10141, -3625984, 46611.9934, 232.470652
10142, -6799360, 46610.4676, 232.463042
10143, -9125376, 46608.9417, 232.455432
10144, -10515456, 46607.4158, 232.447821
10145, -10908672, 46605.8899, 232.440211
10146, -10273280, 46604.3640, 232.432601
10147, -8608768, 46602.8382, 232.424991
10148, -5945344, 46601.3123, 232.417381
10149, -2345472, 46599.7864, 232.409771
10150, 2099712, 46598.2605, 232.402161
10151, 7272960, 46596.7346, 232.394551
10152, 13031424, 46595.2088, 232.386941
10153, 19214336, 46593.6829, 232.379331
10154, 25644032, 46592.1570, 232.371720
10155, 32133632, 46590.6311, 232.364110
10156, 38491136, 46589.1053, 232.356500
10157, 44525056, 46587.5794, 232.348890
10158, 50050048, 46586.0535, 232.341280
10159, 54893056, 46584.5276, 232.333670
10160, 58896896, 46583.0017, 232.326060
10161, 61926400, 46581.4759, 232.318450
10162, 63870976, 46579.9500, 232.310840
10163, 64648704, 46578.4241, 232.303230
10164, 64208384, 46576.8982, 232.295619
10165, 62531584, 46575.3723, 232.288009
10166, 59632128, 46573.8465, 232.280399
10167, 55556608, 46572.3206, 232.272789
10168, 50382848, 46570.7947, 232.265179
10169, 44217344, 46569.2688, 232.257569
10170, 37193216, 46567.7429, 232.249959
10171, 29464576, 46566.2171, 232.242349
10172, 21204992, 46564.6912, 232.234739
10173, 12599296, 46563.1653, 232.227128
10174, 3841536, 46561.6394, 232.219518
10175, -4872192, 46560.1136, 232.211908
10176, -13349888, 46558.5877, 232.204298
10177, -21405184, 46557.0618, 232.196688
10178, -28867072, 46555.5359, 232.189078
10179, -35580416, 46554.0100, 232.181468
10180, -41413120, 46552.4842, 232.173858
10181, -46255616, 46550.9583, 232.166248
10182, -50027520, 46549.4324, 232.158638
10183, -52676096, 46547.9065, 232.151027
10184, -54178816, 46546.3806, 232.143417
10185, -54542848, 46544.8548, 232.135807
10186, -53804032, 46543.3289, 232.128197
10187, -52024320, 46541.8030, 232.120587
10188, -49292288, 46540.2771, 232.112977
10189, -45715456, 46538.7513, 232.105367
10190, -41420800, 46537.2254, 232.097757
10191, -36549120, 46535.6995, 232.090147
10192, -31249408, 46534.1736, 232.082537
10193, -25675776, 46532.6477, 232.074926
10194, -19982848, 46531.1219, 232.067316
10195, -14320640, 46529.5960, 232.059706
10196, -8830976, 46528.0701, 232.052096
10197, -3642368, 46526.5442, 232.044486
10198, 1130496, 46525.0183, 232.036876
10199, 5394432, 46523.4925, 232.029266
10200, 9074688, 46521.9666, 232.021656
10201, 12119040, 46520.4407, 232.014046
10202, 14498304, 46518.9148, 232.006435
10203, 16206336, 46517.3889, 231.998825
10204, 17259520, 46515.8631, 231.991215
10205, 17694720, 46514.3372, 231.983605
10206, 17567744, 46512.8113, 231.975995
10207, 16950784, 46511.2854, 231.968385
10208, 15929856, 46509.7596, 231.960775
10209, 14600704, 46508.2337, 231.953165
10210, 13067264, 46506.7078, 231.945555
10211, 11434496, 46505.1819, 231.937945
10212, 9809920, 46503.6560, 231.930334
10213, 8294912, 46502.1302, 231.922724
10214, 6985728, 46500.6043, 231.915114
10215, 5968384, 46499.0784, 231.907504
10216, 5316096, 46497.5525, 231.899894
10217, 5088768, 46496.0266, 231.892284
10218, 5331456, 46494.5008, 231.884674
10219, 6071808, 46492.9749, 231.877064
10220, 7321088, 46491.4490, 231.869454
10221, 9074176, 46489.9231, 231.861844
10222, 11310592, 46488.3972, 231.854233
10223, 13994496, 46486.8714, 231.846623
10224, 17078272, 46485.3455, 231.839013
10225, 20504064, 46483.8196, 231.831403
10226, 24203776, 46482.2937, 231.823793
10227, 28105216, 46480.7679, 231.816183
10228, 32131584, 46479.2420, 231.808573
10229, 36206592, 46477.7161, 231.800963
10230, 40254976, 46476.1902, 231.793353
10231, 44205568, 46474.6643, 231.785743
10232, 47992832, 46473.1385, 231.778132
10233, 51559936, 46471.6126, 231.770522
10234, 54859776, 46470.0867, 231.762912
10235, 57853440, 46468.5608, 231.755302
10236, 60514816, 46467.0349, 231.747692
10237, 62828032, 46465.5091, 231.740082
10238, 64787968, 46463.9832, 231.732472
10239, 66399232, 46462.4573, 231.724862
10240, 67676160, 46460.9314, 231.717252
10241, 68639744, 46459.4055, 231.709641
10242, 69318144, 46457.8797, 231.702031
10243, 69743616, 46456.3538, 231.694421
10244, 69950976, 46454.8279, 231.686811
10245, 69975552, 46453.3020, 231.679201
10246, 69852672, 46451.7762, 231.671591
10247, 69614592, 46450.2503, 231.663981
10248, 69289472, 46448.7244, 231.656371
10249, 68899840, 46447.1985, 231.648761
10250, 68463104, 46445.6726, 231.641151
10251, 67989504, 46444.1468, 231.633540
10252, 67481600, 46442.6209, 231.625930
10253, 66936320, 46441.0950, 231.618320
10254, 66342400, 46439.5691, 231.610710
10255, 65684480, 46438.0432, 231.603100
10256, 64942080, 46436.5174, 231.595490
10257, 64089600, 46434.9915, 231.587880
10258, 63101952, 46433.4656, 231.580270
10259, 61952000, 46431.9397, 231.572660
10260, 60613120, 46430.4138, 231.565050
10261, 59063296, 46428.8880, 231.557439
10262, 57283072, 46427.3621, 231.549829
10263, 55259648, 46425.8362, 231.542219
10264, 52985344, 46424.3103, 231.534609
10265, 50461696, 46422.7845, 231.526999
10266, 47698432, 46421.2586, 231.519389
10267, 44712448, 46419.7327, 231.511779
10268, 41530368, 46418.2068, 231.504169
10269, 38185984, 46416.6809, 231.496559
10270, 34720768, 46415.1551, 231.488948
10271, 31182848, 46413.6292, 231.481338
10272, 27624448, 46412.1033, 231.473728
10273, 24101376, 46410.5774, 231.466118
10274, 20671488, 46409.0515, 231.458508
10275, 17392128, 46407.5257, 231.450898
10276, 14318080, 46405.9998, 231.443288
10277, 11501056, 46404.4739, 231.435678
10278, 8985600, 46402.9480, 231.428068
10279, 6810624, 46401.4221, 231.420458
10280, 5005824, 46399.8963, 231.412847
10281, 3589632, 46398.3704, 231.405237
10282, 2572288, 46396.8445, 231.397627
10283, 1951232, 46395.3186, 231.390017
10284, 1714688, 46393.7928, 231.382407
10285, 1838080, 46392.2669, 231.374797
10286, 2289152, 46390.7410, 231.367187
10287, 3025920, 46389.2151, 231.359577
10288, 3999744, 46387.6892, 231.351967
10289, 5156352, 46386.1634, 231.344357
10290, 6436864, 46384.6375, 231.336746
10291, 7782912, 46383.1116, 231.329136
10292, 9135104, 46381.5857, 231.321526
10293, 10437632, 46380.0598, 231.313916
10294, 11639296, 46378.5340, 231.306306
10295, 12696576, 46377.0081, 231.298696
10296, 13573120, 46375.4822, 231.291086
10297, 14243328, 46373.9563, 231.283476
10298, 14692864, 46372.4304, 231.275866
10299, 14918656, 46370.9046, 231.268256
10300, 14928384, 46369.3787, 231.260645
10301, 14743552, 46367.8528, 231.253035
10302, 14394368, 46366.3269, 231.245425
10303, 13922304, 46364.8011, 231.237815
10304, 13377024, 46363.2752, 231.230205
10305, 12814336, 46361.7493, 231.222595
10306, 12294656, 46360.2234, 231.214985
10307, 11880960, 46358.6975, 231.207375
10308, 11635712, 46357.1717, 231.199765
10309, 11618304, 46355.6458, 231.192154
10310, 11883008, 46354.1199, 231.184544
10311, 12476928, 46352.5940, 231.176934
10312, 13437440, 46351.0681, 231.169324
10313, 14789120, 46349.5423, 231.161714
10314, 16545280, 46348.0164, 231.154104
10315, 18704384, 46346.4905, 231.146494
10316, 21250560, 46344.9646, 231.138884
10317, 24153088, 46343.4388, 231.131274
10318, 27367424, 46341.9129, 231.123664
10319, 30836224, 46340.3870, 231.116053
10320, 34489856, 46338.8611, 231.108443
10321, 38249472, 46337.3352, 231.100833
10322, 42028032, 46335.8094, 231.093223
10323, 45734912, 46334.2835, 231.085613
10324, 49276928, 46332.7576, 231.078003
10325, 52562944, 46331.2317, 231.070393
10326, 55504896, 46329.7058, 231.062783
10327, 58022912, 46328.1800, 231.055173
10328, 60047360, 46326.6541, 231.047563
10329, 61521408, 46325.1282, 231.039952
10330, 62403584, 46323.6023, 231.032342
10331, 62668288, 46322.0764, 231.024732
10332, 62309888, 46320.5506, 231.017122
10333, 61340672, 46319.0247, 231.009512
10334, 59792384, 46317.4988, 231.001902
10335, 57715712, 46315.9729, 230.994292
10336, 55178240, 46314.4471, 230.986682
10337, 52264448, 46312.9212, 230.979072
10338, 49071616, 46311.3953, 230.971462
10339, 45708800, 46309.8694, 230.963851
10340, 42291200, 46308.3435, 230.956241
10341, 38940160, 46306.8177, 230.948631
10342, 35776512, 46305.2918, 230.941021
10343, 32918016, 46303.7659, 230.933411
10344, 30474752, 46302.2400, 230.925801
10345, 28547584, 46300.7141, 230.918191
10346, 27221504, 46299.1883, 230.910581
10347, 26565120, 46297.6624, 230.902971
10348, 26628096, 46296.1365, 230.895360
10349, 27437568, 46294.6106, 230.887750
10350, 28998144, 46293.0847, 230.880140
10351, 31289856, 46291.5589, 230.872530
10352, 34271232, 46290.0330, 230.864920
10353, 37876224, 46288.5071, 230.857310
10354, 42018304, 46286.9812, 230.849700
10355, 46593024, 46285.4554, 230.842090
10356, 51478016, 46283.9295, 230.834480
10357, 56540672, 46282.4036, 230.826870
10358, 61637632, 46280.8777, 230.819259
10359, 66621952, 46279.3518, 230.811649
10360, 71346688, 46277.8260, 230.804039
10361, 75668480, 46276.3001, 230.796429
10362, 79454720, 46274.7742, 230.788819
10363, 82583552, 46273.2483, 230.781209
10364, 84951040, 46271.7224, 230.773599
10365, 86474752, 46270.1966, 230.765989
10366, 87094272, 46268.6707, 230.758379
10367, 86774272, 46267.1448, 230.750769
10368, 85508096, 46265.6189, 230.743158
10369, 83315712, 46264.0930, 230.735548
10370, 80244224, 46262.5672, 230.727938
10371, 76367872, 46261.0413, 230.720328
10372, 71785984, 46259.5154, 230.712718
10373, 66618880, 46257.9895, 230.705108
10374, 61006336, 46256.4637, 230.697498
10375, 55103488, 46254.9378, 230.689888
10376, 49075200, 46253.4119, 230.682278
10377, 43092480, 46251.8860, 230.674667
10378, 37327872, 46250.3601, 230.667057
10379, 31949312, 46248.8343, 230.659447
10380, 27114496, 46247.3084, 230.651837
10381, 22968832, 46245.7825, 230.644227
10382, 19638784, 46244.2566, 230.636617
10383, 17227776, 46242.7307, 230.629007
10384, 15815168, 46241.2049, 230.621397
10385, 15450624, 46239.6790, 230.613787
10386, 16155136, 46238.1531, 230.606177
10387, 17918464, 46236.6272, 230.598566
10388, 20699648, 46235.1013, 230.590956
10389, 24427008, 46233.5755, 230.583346
10390, 29002240, 46232.0496, 230.575736
10391, 34300928, 46230.5237, 230.568126
10392, 40175616, 46228.9978, 230.560516
10393, 46462464, 46227.4720, 230.552906
10394, 52982784, 46225.9461, 230.545296
10395, 59549184, 46224.4202, 230.537686
10396, 65971712, 46222.8943, 230.530076
10397, 72061952, 46221.3684, 230.522465
10398, 77639168, 46219.8426, 230.514855
10399, 82534400, 46218.3167, 230.507245
10400, 86597120, 46216.7908, 230.499635
10401, 89697280, 46215.2649, 230.492025
10402, 91729408, 46213.7390, 230.484415
10403, 92618240, 46212.2132, 230.476805
10404, 92316672, 46210.6873, 230.469195
10405, 90810368, 46209.1614, 230.461585
10406, 88116224, 46207.6355, 230.453975
10407, 84282368, 46206.1096, 230.446364
10408, 79387648, 46204.5838, 230.438754
10409, 73538048, 46203.0579, 230.431144
10410, 66863616, 46201.5320, 230.423534
10411, 59515904, 46200.0061, 230.415924
10412, 51662848, 46198.4803, 230.408314
10413, 43484160, 46196.9544, 230.400704
10414, 35165696, 46195.4285, 230.393094
10415, 26895360, 46193.9026, 230.385484
10416, 18857984, 46192.3767, 230.377873
10417, 11228160, 46190.8509, 230.370263
10418, 4167680, 46189.3250, 230.362653
10419, -2178048, 46187.7991, 230.355043
10420, -7687680, 46186.2732, 230.347433
10421, -12262400, 46184.7473, 230.339823
10422, -15831552, 46183.2215, 230.332213
10423, -18351104, 46181.6956, 230.324603
10424, -19808768, 46180.1697, 230.316993
10425, -20217856, 46178.6438, 230.309383
10426, -19622912, 46177.1179, 230.301772
10427, -18091008, 46175.5921, 230.294162
10428, -15715840, 46174.0662, 230.286552
10429, -12608512, 46172.5403, 230.278942
10430, -8899072, 46171.0144, 230.271332
10431, -4727296, 46169.4886, 230.263722
10432, -243200, 46167.9627, 230.256112
10433, 4401152, 46166.4368, 230.248502
10434, 9055744, 46164.9109, 230.240892
10435, 13576192, 46163.3850, 230.233282
10436, 17826816, 46161.8592, 230.225671
10437, 21687808, 46160.3333, 230.218061
10438, 25055232, 46158.8074, 230.210451
10439, 27846144, 46157.2815, 230.202841
10440, 29999616, 46155.7556, 230.195231
10441, 31476736, 46154.2298, 230.187621
10442, 32264704, 46152.7039, 230.180011
10443, 32372224, 46151.1780, 230.172401
10444, 31833088, 46149.6521, 230.164791
10445, 30700032, 46148.1263, 230.157180
10446, 29046784, 46146.6004, 230.149570
10447, 26961408, 46145.0745, 230.141960
10448, 24545280, 46143.5486, 230.134350
10449, 21908992, 46142.0227, 230.126740
10450, 19168768, 46140.4969, 230.119130
10451, 16441344, 46138.9710, 230.111520
10452, 13840384, 46137.4451, 230.103910
10453, 11473920, 46135.9192, 230.096300
10454, 9439232, 46134.3933, 230.088690
10455, 7820288, 46132.8675, 230.081079
10456, 6685696, 46131.3416, 230.073469
10457, 6085632, 46129.8157, 230.065859
10458, 6050304, 46128.2898, 230.058249
10459, 6589952, 46126.7639, 230.050639
10460, 7694336, 46125.2381, 230.043029
10461, 9332736, 46123.7122, 230.035419
10462, 11456512, 46122.1863, 230.027809
10463, 13998080, 46120.6604, 230.020199
10464, 16877568, 46119.1346, 230.012589
10465, 20000768, 46117.6087, 230.004978
10466, 23266816, 46116.0828, 229.997368
10467, 26568192, 46114.5569, 229.989758
10468, 29795840, 46113.0310, 229.982148
10469, 32843264, 46111.5052, 229.974538
10470, 35608576, 46109.9793, 229.966928
10471, 37999616, 46108.4534, 229.959318
10472, 39935488, 46106.9275, 229.951708
10473, 41349632, 46105.4016, 229.944098
10474, 42193920, 46103.8758, 229.936488
10475, 42436608, 46102.3499, 229.928877
10476, 42066432, 46100.8240, 229.921267
10477, 41092096, 46099.2981, 229.913657
10478, 39541760, 46097.7722, 229.906047
10479, 37462016, 46096.2464, 229.898437
10480, 34917888, 46094.7205, 229.890827
10481, 31988736, 46093.1946, 229.883217
10482, 28766720, 46091.6687, 229.875607
10483, 25355776, 46090.1429, 229.867997
10484, 21864448, 46088.6170, 229.860386
10485, 18406400, 46087.0911, 229.852776
10486, 15094272, 46085.5652, 229.845166
10487, 12037632, 46084.0393, 229.837556
10488, 9338368, 46082.5135, 229.829946
10489, 7089152, 46080.9876, 229.822336
10490, 5369344, 46079.4617, 229.814726
10491, 4242944, 46077.9358, 229.807116
10492, 3755520, 46076.4099, 229.799506
10493, 3935744, 46074.8841, 229.791896
10494, 4790784, 46073.3582, 229.784285
10495, 6308864, 46071.8323, 229.776675
10496, 8458240, 46070.3064, 229.769065
10497, 11188736, 46068.7805, 229.761455
10498, 14432256, 46067.2547, 229.753845
10499, 18105856, 46065.7288, 229.746235
10500, 22114304, 46064.2029, 229.738625
10501, 26352640, 46062.6770, 229.731015
10502, 30708224, 46061.1512, 229.723405
10503, 35065344, 46059.6253, 229.715795
10504, 39308800, 46058.0994, 229.708184
10505, 43325952, 46056.5735, 229.700574
10506, 47011328, 46055.0476, 229.692964
10507, 50269184, 46053.5218, 229.685354
10508, 53015552, 46051.9959, 229.677744
10509, 55181824, 46050.4700, 229.670134
10510, 56716800, 46048.9441, 229.662524
10511, 57586176, 46047.4182, 229.654914
10512, 57776128, 46045.8924, 229.647304
10513, 57291264, 46044.3665, 229.639694
10514, 56155648, 46042.8406, 229.632083
10515, 54413312, 46041.3147, 229.624473
10516, 52123136, 46039.7888, 229.616863
10517, 49361408, 46038.2630, 229.609253
10518, 46215680, 46036.7371, 229.601643
10519, 42786304, 46035.2112, 229.594033
10520, 39179264, 46033.6853, 229.586423
10521, 35506176, 46032.1595, 229.578813
10522, 31880192, 46030.6336, 229.571203
10523, 28412416, 46029.1077, 229.563592
10524, 25209856, 46027.5818, 229.555982
10525, 22370816, 46026.0559, 229.548372
10526, 19983360, 46024.5301, 229.540762
10527, 18122752, 46023.0042, 229.533152
10528, 16849920, 46021.4783, 229.525542
10529, 16207872, 46019.9524, 229.517932
10530, 16223744, 46018.4265, 229.510322
10531, 16905216, 46016.9007, 229.502712
10532, 18242048, 46015.3748, 229.495102
10533, 20207104, 46013.8489, 229.487491
10534, 22754304, 46012.3230, 229.479881
10535, 25823232, 46010.7971, 229.472271
10536, 29339136, 46009.2713, 229.464661
10537, 33215488, 46007.7454, 229.457051
10538, 37356544, 46006.2195, 229.449441
10539, 41658368, 46004.6936, 229.441831
10540, 46014464, 46003.1678, 229.434221
10541, 50316800, 46001.6419, 229.426611
10542, 54457344, 46000.1160, 229.419001
10543, 58334208, 45998.5901, 229.411390
10544, 61851136, 45997.0642, 229.403780
10545, 64921088, 45995.5384, 229.396170
10546, 67469312, 45994.0125, 229.388560
10547, 69432320, 45992.4866, 229.380950
10548, 70763008, 45990.9607, 229.373340
10549, 71428096, 45989.4348, 229.365730
10550, 71410688, 45987.9090, 229.358120
10551, 70710784, 45986.3831, 229.350510
10552, 69343232, 45984.8572, 229.342899
10553, 67339776, 45983.3313, 229.335289
10554, 64744960, 45981.8054, 229.327679
10555, 61616640, 45980.2796, 229.320069
10556, 58025472, 45978.7537, 229.312459
10557, 54050304, 45977.2278, 229.304849
10558, 49777664, 45975.7019, 229.297239
10559, 45299712, 45974.1761, 229.289629
10560, 40712192, 45972.6502, 229.282019
10561, 36110848, 45971.1243, 229.274409
10562, 31589888, 45969.5984, 229.266798
10563, 27241472, 45968.0725, 229.259188
10564, 23150592, 45966.5467, 229.251578
10565, 19395584, 45965.0208, 229.243968
10566, 16045568, 45963.4949, 229.236358
10567, 13159936, 45961.9690, 229.228748
10568, 10785280, 45960.4431, 229.221138
10569, 8957952, 45958.9173, 229.213528
10570, 7699968, 45957.3914, 229.205918
10571, 7021056, 45955.8655, 229.198308
10572, 6917632, 45954.3396, 229.190697
10573, 7374848, 45952.8138, 229.183087
10574, 8364544, 45951.2879, 229.175477
10575, 9848832, 45949.7620, 229.167867
10576, 11779584, 45948.2361, 229.160257
10577, 14099456, 45946.7102, 229.152647
10578, 16744960, 45945.1844, 229.145037
10579, 19645952, 45943.6585, 229.137427
10580, 22729216, 45942.1326, 229.129817
10581, 25918976, 45940.6067, 229.122207
10582, 29137920, 45939.0808, 229.114596
10583, 32310784, 45937.5550, 229.106986
10584, 35363840, 45936.0291, 229.099376
10585, 38227968, 45934.5032, 229.091766
10586, 40839680, 45932.9773, 229.084156
10587, 43140608, 45931.4514, 229.076546
10588, 45082112, 45929.9256, 229.068936
10589, 46622720, 45928.3997, 229.061326
10590, 47730688, 45926.8738, 229.053716
10591, 48385024, 45925.3479, 229.046105
10592, 48573440, 45923.8221, 229.038495
10593, 48295424, 45922.2962, 229.030885
10594, 47559680, 45920.7703, 229.023275
10595, 46385664, 45919.2444, 229.015665
10596, 44803072, 45917.7185, 229.008055
10597, 42848768, 45916.1927, 229.000445
10598, 40569856, 45914.6668, 228.992835
10599, 38019072, 45913.1409, 228.985225
10600, 35256320, 45911.6150, 228.977615
10601, 32345600, 45910.0891, 228.970004
10602, 29355008, 45908.5633, 228.962394
10603, 26354688, 45907.0374, 228.954784
10604, 23416320, 45905.5115, 228.947174
10605, 20609024, 45903.9856, 228.939564
10606, 18001920, 45902.4597, 228.931954
10607, 15657984, 45900.9339, 228.924344
10608, 13637632, 45899.4080, 228.916734
10609, 11993088, 45897.8821, 228.909124
10610, 10770432, 45896.3562, 228.901514
10611, 10004992, 45894.8304, 228.893903
10612, 9724416, 45893.3045, 228.886293
10613, 9945600, 45891.7786, 228.878683
10614, 10673664, 45890.2527, 228.871073
10615, 11904000, 45888.7268, 228.863463
10616, 13619712, 45887.2010, 228.855853
10617, 15793152, 45885.6751, 228.848243
10618, 18385920, 45884.1492, 228.840633
10619, 21349376, 45882.6233, 228.833023
10620, 24626688, 45881.0974, 228.825413
10621, 28151808, 45879.5716, 228.817802
10622, 31852544, 45878.0457, 228.810192
10623, 35651072, 45876.5198, 228.802582
10624, 39467008, 45874.9939, 228.794972
10625, 43216896, 45873.4680, 228.787362
10626, 46818304, 45871.9422, 228.779752
10627, 50190336, 45870.4163, 228.772142
10628, 53255680, 45868.8904, 228.764532
10629, 55943680, 45867.3645, 228.756922
10630, 58190848, 45865.8387, 228.749311
10631, 59941888, 45864.3128, 228.741701
10632, 61152768, 45862.7869, 228.734091
10633, 61792256, 45861.2610, 228.726481
10634, 61840384, 45859.7351, 228.718871
10635, 61291520, 45858.2093, 228.711261
10636, 60153856, 45856.6834, 228.703651
10637, 58449408, 45855.1575, 228.696041
10638, 56214016, 45853.6316, 228.688431
10639, 53496832, 45852.1057, 228.680821
10640, 50357760, 45850.5799, 228.673210
10641, 46870016, 45849.0540, 228.665600
10642, 43113984, 45847.5281, 228.657990
10643, 39178240, 45846.0022, 228.650380
10644, 35157504, 45844.4763, 228.642770
10645, 31149056, 45842.9505, 228.635160
10646, 27250688, 45841.4246, 228.627550
10647, 23560192, 45839.8987, 228.619940
10648, 20170752, 45838.3728, 228.612330
10649, 17168896, 45836.8470, 228.604720
10650, 14633984, 45835.3211, 228.597109
10651, 12634112, 45833.7952, 228.589499
10652, 11226624, 45832.2693, 228.581889
10653, 10454016, 45830.7434, 228.574279
10654, 10344448, 45829.2176, 228.566669
10655, 10910720, 45827.6917, 228.559059
10656, 12149248, 45826.1658, 228.551449
10657, 14042112, 45824.6399, 228.543839
10658, 16553472, 45823.1140, 228.536229
10659, 19634688, 45821.5882, 228.528618
10660, 23222784, 45820.0623, 228.521008
10661, 27241984, 45818.5364, 228.513398
10662, 31608320, 45817.0105, 228.505788
10663, 36228096, 45815.4846, 228.498178
10664, 41002496, 45813.9588, 228.490568
10665, 45829632, 45812.4329, 228.482958
10666, 50607616, 45810.9070, 228.475348
10667, 55235072, 45809.3811, 228.467738
10668, 59616256, 45807.8553, 228.460128
10669, 63662592, 45806.3294, 228.452517
10670, 67294720, 45804.8035, 228.444907
10671, 70443008, 45803.2776, 228.437297
10672, 73053184, 45801.7517, 228.429687
10673, 75083264, 45800.2259, 228.422077
10674, 76507136, 45798.7000, 228.414467
10675, 77314560, 45797.1741, 228.406857
10676, 77510656, 45795.6482, 228.399247
10677, 77116928, 45794.1223, 228.391637
10678, 76168192, 45792.5965, 228.384027
10679, 74714112, 45791.0706, 228.376416
10680, 72815104, 45789.5447, 228.368806
10681, 70542848, 45788.0188, 228.361196
10682, 67976704, 45786.4929, 228.353586
10683, 65200128, 45784.9671, 228.345976
10684, 62302208, 45783.4412, 228.338366
10685, 59371008, 45781.9153, 228.330756
10686, 56493056, 45780.3894, 228.323146
10687, 53749760, 45778.8636, 228.315536
10688, 51216384, 45777.3377, 228.307926
10689, 48959488, 45775.8118, 228.300315
10690, 47033856, 45774.2859, 228.292705
10691, 45482496, 45772.7600, 228.285095
10692, 44334592, 45771.2342, 228.277485
10693, 43605504, 45769.7083, 228.269875
10694, 43296256, 45768.1824, 228.262265
10695, 43392512, 45766.6565, 228.254655
10696, 43866624, 45765.1306, 228.247045
10697, 44678144, 45763.6048, 228.239435
10698, 45774336, 45762.0789, 228.231824
10699, 47093248, 45760.5530, 228.224214
10700, 48564736, 45759.0271, 228.216604
10701, 50113024, 45757.5013, 228.208994
10702, 51659264, 45755.9754, 228.201384
10703, 53123584, 45754.4495, 228.193774
10704, 54427648, 45752.9236, 228.186164
10705, 55497728, 45751.3977, 228.178554
10706, 56265728, 45749.8719, 228.170944
10707, 56673792, 45748.3460, 228.163334
10708, 56672768, 45746.8201, 228.155723
10709, 56227328, 45745.2942, 228.148113
10710, 55313920, 45743.7683, 228.140503
10711, 53924864, 45742.2425, 228.132893
10712, 52065280, 45740.7166, 228.125283
10713, 49757184, 45739.1907, 228.117673
10714, 47033856, 45737.6648, 228.110063
10715, 43943936, 45736.1389, 228.102453
10716, 40547840, 45734.6131, 228.094843
10717, 36914688, 45733.0872, 228.087233
10718, 33124352, 45731.5613, 228.079622
10719, 29260288, 45730.0354, 228.072012
10720, 25412608, 45728.5096, 228.064402
10721, 21669888, 45726.9837, 228.056792
10722, 18121728, 45725.4578, 228.049182
10723, 14852608, 45723.9319, 228.041572
10724, 11941376, 45722.4060, 228.033962
10725, 9457664, 45720.8802, 228.026352
10726, 7461376, 45719.3543, 228.018742
10727, 5999616, 45717.8284, 228.011131
10728, 5106176, 45716.3025, 228.003521
10729, 4800000, 45714.7766, 227.995911
10730, 5084672, 45713.2508, 227.988301
